0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.4319445712427341,-0.1546437481017193,-0.20766394428380333,-1.0414842375720406,1.9107305239482655,-0.4776145423851225,-0.8201159818534918,-0.9134788404221892,-0.6009479619006043,0.1794293979778427,1.1563850552979,1.2199510237700133,-0.39127817979996493,-0.04679829919069335,1.5075424990609174,0.31084889668921345,-1.4951627811344337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,28.0,116.0,9.0,288.0,197.0,189.0,164.0,166.0,101.0,1.0,48.0,15.0
1.259952537922633,0.9365923776160586,-0.06509260119836106,1.3913487979132602,1.079062400708305,1.707550030618706,-0.4263543513667964,-0.9134788404221892,0.9715187763302618,0.03621323083475282,-0.8155261230420027,1.2199510237700133,1.3757845676837477,1.5132424975292535,1.5489814330606049,1.1480709573246894,-1.6615825532435284,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,43.0,101.0,15.0,295.0,182.0,248.0,262.0,166.0,102.0,1.0,51.0,19.0
-0.5802035962726889,-0.9185090361041638,-0.48584986613605025,-1.0414842375720406,-0.37331999354270895,-0.4776145423851225,1.4601300674439353,0.42249465806440073,0.9715187763302618,1.3251587351225615,2.1423406444678514,1.2199510237700133,-1.2748095535418211,-0.14916318086523056,1.30034782906248,0.8911230103265894,-0.9959034648071488,2.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,48.0,35.0,116.0,14.0,288.0,197.0,189.0,136.0,74.0,95.0,1.0,44.0,19.0
-0.501713524198007,-0.7002618109606082,0.2859238709985611,-0.2305398924102737,-1.6683088446826075,-0.4776145423851225,1.5819624968164883,-0.9134788404221892,0.9715187763302618,-1.395948440596146,-0.8155261230420027,-1.223441584639169,0.4922531939418914,-0.028372620489276655,-0.011194432027629783,1.5458049669488318,-0.496644148479864,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,39.0,32.0,116.0,11.0,295.0,321.0,248.0,138.0,197.0,95.0,1.0,47.0,15.0
-1.5918534141241456,-0.8093854235323861,-0.862065370148657,-1.0414842375720406,-0.9965198477613244,-0.4776145423851225,-0.38236744539958467,0.4295820506293163,0.9715187763302618,-0.10700293630833704,-0.8155261230420027,-0.0017452804345778727,-1.2748095535418211,0.9522829459527897,-0.2929791832255048,0.23215858792104532,1.3339733447201803,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,48.0,40.0,121.0,12.0,295.0,182.0,209.0,138.0,166.0,95.0,1.0,55.0,26.0
-1.6529012479600094,-0.2637673606734971,0.6573835339172319,-1.0414842375720406,0.9027864432300649,-0.4776145423851225,1.5865523135190613,0.2559409327888842,-0.593767748484025,0.46586173226402244,1.1563850552979,1.2199510237700133,-0.39127817979996493,-0.1839672406345732,-0.1686623812264423,0.45698804154438283,-0.330224376370769,2.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,46.0,44.0,116.0,15.0,288.0,321.0,209.0,136.0,197.0,95.0,1.0,50.0,20.0
1.4605382776690425,1.4822104404749474,1.108099519532417,-1.0414842375720406,1.7506509473709144,-0.4776145423851225,-0.6662245896161584,-0.9134788404221892,-1.3261495169751132,-0.2502191034514269,1.1563850552979,-0.0017452804345778727,1.3757845676837477,-0.22286589567089735,-0.20802936852614545,0.3857920478969926,1.6668128889383702,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,50.0,37.0,101.0,21.0,288.0,182.0,209.0,164.0,149.0,101.0,1.0,55.0,17.0
-1.2604508875865994,-1.4641270989630528,-0.7354199382992994,-1.0414842375720406,0.11257143348396367,0.8334842014171745,-0.5896904424115521,-0.9134788404221892,-0.5183755076099423,-1.6823807748823256,-0.8155261230420027,-0.0017452804345778727,1.3757845676837477,-0.49720377855865705,0.5958859510677922,-0.11632706519512787,1.0011338005019905,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,45.0,101.0,11.0,295.0,321.0,248.0,164.0,80.0,92.0,1.0,38.0,18.0
-0.6063669536309163,-0.8093854235323861,0.6205411565107302,-0.2305398924102737,-1.086361653699177,1.707550030618706,-0.5917691131978238,-0.9134788404221892,0.9715187763302618,0.1794293979778427,-0.8155261230420027,1.2199510237700133,1.3757845676837477,1.4927695211943461,-0.019482218827567285,1.126658628408181,-1.6615825532435284,2.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,48.0,27.0,121.0,12.0,295.0,197.0,189.0,164.0,80.0,86.0,1.0,51.0,18.0
1.09425127465386,1.1548396027596142,0.05257983596567412,-0.2305398924102737,1.1277718135661772,2.144582945219472,1.6062229565300885,1.2907002472665612,-0.15577473007268786,0.03621323083475282,1.1563850552979,1.2199510237700133,1.3757845676837477,0.19068822629423296,-0.6783612694225987,-0.9241071735704048,0.6682942562838006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,40.0,121.0,15.0,288.0,197.0,248.0,138.0,197.0,92.0,1.0,54.0,24.0
0.15237040975767618,-0.1546437481017193,-1.0484281594234879,-1.0414842375720406,-1.1236454018126099,-0.4776145423851225,-0.39915027060686525,-0.9134788404221892,0.9715187763302618,0.6090778994071123,-0.8155261230420027,-0.0017452804345778727,0.4922531939418914,1.3904046395198089,-0.07128088632717666,0.6331044468826639,1.3339733447201803,0.0,2.0,1.0,-1.0,0.0,0.0,1.0,1.0,34.0,28.0,101.0,15.0,295.0,321.0,189.0,164.0,166.0,86.0,1.0,54.0,12.0
-1.1121918625566445,-1.355003486391275,-1.6637208726032573,-0.2305398924102737,0.5113872681424899,-0.4776145423851225,-0.3276244644242156,-0.44925462742021766,-0.39990198623638396,0.32264556512093256,-0.8155261230420027,1.2199510237700133,1.3757845676837477,0.2684855363668812,0.2892378394701047,0.8054736946605561,0.3354547120656107,2.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,48.0,44.0,119.0,9.0,295.0,321.0,189.0,136.0,166.0,118.0,1.0,54.0,30.0
-1.4087099126165543,0.5000979273289474,-0.977652317124251,1.3913487979132602,0.5764534221081904,-0.4776145423851225,1.5472389291182993,0.29137789561346217,-1.0245805534787829,1.6115910694087414,1.1563850552979,-1.223441584639169,0.4922531939418914,2.008688524834014,2.0503925344568237,0.7316011598986023,1.3339733447201803,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,50.0,37.0,121.0,15.0,288.0,321.0,189.0,262.0,74.0,95.0,1.0,53.0,33.0
0.2570238391905855,-0.04552013552994151,0.6884427162070786,1.3913487979132602,-2.533171530759043,-0.4776145423851225,-0.8796719925017717,0.6528349164241576,-0.35682070573690816,-0.2502191034514269,-0.8155261230420027,1.2199510237700133,1.3757845676837477,1.7056884750773837,0.08825900957162024,1.3493468491398677,1.5003931168292752,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,48.0,41.0,116.0,15.0,295.0,182.0,189.0,164.0,166.0,92.0,1.0,54.0,11.0
0.2570238391905855,0.06360347704183628,-0.24308264757642462,-1.0414842375720406,0.8298626391243289,-0.4776145423851225,-0.9715938838490468,-0.9134788404221892,0.9715187763302618,1.1819425679794717,1.1563850552979,-1.223441584639169,-1.2748095535418211,-0.2679064436076937,-0.2536121959258017,0.9821254082217498,-0.330224376370769,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,50.0,34.0,127.0,8.0,288.0,321.0,209.0,262.0,74.0,118.0,1.0,55.0,26.0
-1.7226702009152821,-1.6823743241066083,-0.23246280824045126,-0.2305398924102737,-0.4530190163916379,-0.4776145423851225,-0.5002517953592862,0.9079810487611191,0.9715187763302618,0.1794293979778427,1.1563850552979,1.2199510237700133,-0.39127817979996493,-0.3518456465808142,-0.3385620106251611,0.1497211215924882,1.0011338005019905,2.0,2.0,1.0,-1.0,0.0,0.0,0.0,1.0,56.0,38.0,121.0,17.0,288.0,321.0,248.0,262.0,197.0,92.0,1.0,53.0,14.0
-1.2517297684671904,-1.4641270989630528,-0.40757857201562636,-0.2305398924102737,-1.0770607616966863,-0.4776145423851225,-0.33076339681959227,-0.9134788404221892,0.9715187763302618,-0.5366514377376067,-0.8155261230420027,1.2199510237700133,0.4922531939418914,-1.5658931432408254,0.6124615246676672,0.46180581555059724,0.5018744841747057,2.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,49.0,34.0,127.0,19.0,295.0,321.0,189.0,262.0,197.0,106.0,1.0,50.0,11.0
-1.2517297684671904,-1.2458798738194972,-1.4801130851271787,1.3913487979132602,0.8652220647544875,-0.4776145423851225,-0.402414760298057,-0.9134788404221892,-0.1665450501975568,-1.6823807748823256,-0.8155261230420027,1.2199510237700133,-0.39127817979996493,0.23163417896404784,0.2519427988703859,-0.42734114270741147,-1.6615825532435284,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,48.0,43.0,116.0,21.0,295.0,182.0,209.0,136.0,197.0,118.0,1.0,53.0,18.0
-1.2691720067060086,-1.0276326486759415,-1.5108490549154958,1.3913487979132602,1.7000573020815029,-0.4776145423851225,-0.753863582095075,-0.9134788404221892,-0.8630257516057486,0.6090778994071123,-0.8155261230420027,1.2199510237700133,-0.39127817979996493,-1.465575559199779,-1.2626502388181926,-1.914962694181828,1.6668128889383702,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,48.0,37.0,127.0,6.0,57.0,321.0,248.0,262.0,166.0,92.0,1.0,53.0,33.0
-1.6180167714823728,-0.7002618109606082,0.3739377133793779,-0.2305398924102737,2.6695550231859597,-0.4776145423851225,-0.9616888082903026,-0.9134788404221892,-0.6512094558166593,-1.6823807748823256,-0.8155261230420027,1.2199510237700133,-0.39127817979996493,-0.6077578507671572,0.3721157074694797,-0.3186735734561316,-0.496644148479864,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,34.0,116.0,15.0,295.0,197.0,209.0,262.0,149.0,106.0,1.0,53.0,33.0
0.5273785318922679,0.17272708961361408,0.3352484073927069,-0.2305398924102737,-1.762640736414766,-0.4776145423851225,-0.557310610901911,1.2907002472665612,0.9715187763302618,0.7522940665502021,1.1563850552979,-0.0017452804345778727,-0.39127817979996493,-0.617994338934611,0.3513962404696359,0.40613376036767557,1.5003931168292752,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,27.0,101.0,15.0,288.0,321.0,209.0,138.0,166.0,102.0,1.0,48.0,15.0
-1.7401124391541003,-1.4641270989630528,0.11956562690768865,1.3913487979132602,-1.969665763573655,-0.4776145423851225,-0.4746102053917204,-0.9134788404221892,0.1745150870899598,-1.252732273453056,1.1563850552979,-1.223441584639169,1.3757845676837477,-0.9824133176959634,-0.38621678472480175,-0.8518405634771893,-0.6630639205889589,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,50.0,37.0,119.0,13.0,288.0,182.0,189.0,138.0,166.0,86.0,1.0,38.0,6.0
0.5186574127728588,0.17272708961361408,-0.8355427061838511,1.3913487979132602,0.662526763182965,-0.4776145423851225,1.6782230902747062,-0.9134788404221892,-0.6942907363161351,1.3251587351225615,-0.8155261230420027,1.2199510237700133,-0.39127817979996493,1.951364191096273,1.9923780268572613,0.6866352691739348,0.0026151678474208508,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,34.0,28.0,101.0,12.0,295.0,197.0,189.0,138.0,149.0,92.0,1.0,50.0,20.0
1.0506456790568144,0.8274687650442808,1.3881439132684592,1.3913487979132602,-0.49583519164448353,-0.4776145423851225,-0.948561095472305,-0.9134788404221892,-1.0533014071451,1.1819425679794717,0.1704294661279487,-1.223441584639169,0.4922531939418914,0.686134253598993,-0.42765571872448926,0.2830128690977526,-0.9959034648071488,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,50.0,32.0,116.0,9.0,288.0,197.0,209.0,136.0,197.0,86.0,1.0,47.0,16.0
1.0332034408179962,0.9365923776160586,-0.1166411474244607,-0.2305398924102737,0.601188984028608,-0.4776145423851225,-0.4754333032198414,0.9753112781278173,0.9715187763302618,-0.9662999391668763,-0.8155261230420027,-0.0017452804345778727,0.4922531939418914,-0.23310238383835105,1.130448199663761,0.715541913211221,-0.1638046042616741,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,50.0,28.0,116.0,7.0,295.0,197.0,189.0,262.0,166.0,102.0,1.0,55.0,20.0
0.5622630083699043,0.718345152472503,-0.7701614344458586,-0.2305398924102737,0.4619562343533906,-0.4776145423851225,-0.8409863945800852,-0.9134788404221892,0.9715187763302618,1.4683749022656516,1.1563850552979,-0.0017452804345778727,1.3757845676837477,1.5255262833301981,1.5614131132605111,1.1609183546745945,0.6682942562838006,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,37.0,119.0,13.0,288.0,197.0,209.0,136.0,149.0,92.0,1.0,54.0,18.0
0.4663306980564041,0.39097431475716965,-0.3581116682100925,-0.2305398924102737,0.14869257009708509,-0.4776145423851225,1.42938248077989,-0.9134788404221892,0.9715187763302618,0.7522940665502021,-0.8155261230420027,1.2199510237700133,1.3757845676837477,1.1406343282339382,-0.19766963502622356,1.1122053063895379,-1.3287430090253387,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,34.0,35.0,119.0,16.0,295.0,321.0,248.0,164.0,166.0,92.0,1.0,53.0,14.0
0.9023866540268596,1.1548396027596142,-1.6747562708697687,1.3913487979132602,-0.005333408668300978,-0.4776145423851225,1.4462908632829856,-0.9134788404221892,0.9715187763302618,0.8955102336932921,1.1563850552979,1.2199510237700133,-0.39127817979996493,1.2593775909764013,-0.1375831807266767,0.5131954049502172,-1.6615825532435284,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,49.0,28.0,101.0,19.0,288.0,197.0,189.0,136.0,17.0,86.0,1.0,47.0,16.0
0.70180091428045,0.6092215399007253,-1.2808102524875369,-0.2305398924102737,0.21788799939147752,-0.4776145423851225,-0.6788640240615418,0.45084422832406307,0.9715187763302618,1.6115910694087414,1.1563850552979,-1.223441584639169,-1.2748095535418211,-0.3682240276487402,-0.3551375842250361,0.11974386110937654,-0.6630639205889589,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,72.0,32.0,116.0,15.0,288.0,197.0,189.0,138.0,197.0,101.0,1.0,47.0,16.0
-0.3534544991680521,-0.1546437481017193,-1.0344607620359578,-0.2305398924102737,1.1986510250334346,-0.4776145423851225,-0.5626816730006666,-0.08779760660952224,0.9715187763302618,0.03621323083475282,1.1563850552979,-0.0017452804345778727,1.3757845676837477,-0.2167240027704251,1.163599346863511,1.1025697583771092,1.1675535726110855,2.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,50.0,34.0,127.0,7.0,288.0,182.0,209.0,136.0,80.0,92.0,1.0,48.0,11.0
1.48670163502727,1.809581278190281,1.6139039978190262,-0.2305398924102737,1.2584653822218659,-0.4776145423851225,-0.6351282326859602,1.4253607059999576,0.9715187763302618,-0.2502191034514269,-0.8155261230420027,-1.223441584639169,-0.39127817979996493,-0.07750776369305451,-0.06092115282725479,0.2626711566270697,-1.4951627811344337,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,39.0,27.0,121.0,4.0,295.0,197.0,209.0,262.0,80.0,106.0,1.0,55.0,18.0
1.983805424833589,2.246075728477392,1.3435790657361248,-0.2305398924102737,0.050872843863993156,-0.4776145423851225,1.4331771012756342,0.8158449454172163,0.9715187763302618,-0.2502191034514269,-0.8155261230420027,-0.0017452804345778727,1.3757845676837477,0.006431439280065992,1.6152837274601048,1.216590409857516,1.1675535726110855,0.0,2.0,1.0,-1.0,0.0,0.0,1.0,1.0,49.0,27.0,101.0,11.0,295.0,182.0,248.0,136.0,166.0,92.0,1.0,51.0,18.0
-1.1906819346313267,-1.1367562612477193,-1.529945526880871,-0.2305398924102737,0.7650370254690374,-0.4776145423851225,-0.45011258189713627,0.33035855472049797,-1.1789551419352378,0.46586173226402244,1.1563850552979,-0.0017452804345778727,-1.2748095535418211,-0.5442916241289442,-0.5333250004236924,-0.2025116890840739,-0.6630639205889589,2.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,48.0,35.0,116.0,15.0,288.0,321.0,209.0,136.0,166.0,95.0,1.0,55.0,26.0
-0.03077309174991509,-0.04552013552994151,1.592471930753312,-0.2305398924102737,0.18220785334744022,2.144582945219472,1.4472116167856295,0.7591458048978915,-1.5307855993476231,0.03621323083475282,1.1563850552979,1.2199510237700133,1.3757845676837477,-0.8902849241888798,0.48400082926863597,-0.8357813167898079,1.3339733447201803,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,50.0,30.0,101.0,21.0,288.0,321.0,209.0,138.0,197.0,101.0,1.0,47.0,15.0
-0.45810792860096144,-0.9185090361041638,-1.656310071675328,-1.0414842375720406,0.0035264927651063134,2.5816158598202374,-0.5802038911721915,0.5288055465381346,-0.521965614318232,-1.395948440596146,2.1423406444678514,1.2199510237700133,0.4922531939418914,-0.5893321720657405,0.4094107480691984,-0.284949155412631,1.0011338005019905,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,44.0,127.0,11.0,288.0,321.0,189.0,136.0,17.0,95.0,1.0,53.0,10.0
-0.013330853511096873,0.17272708961361408,-0.19318479376885125,-0.2305398924102737,-0.490182494349866,-0.4776145423851225,-0.5031535639736789,-0.9134788404221892,0.9715187763302618,0.8955102336932921,-0.8155261230420027,1.2199510237700133,0.4922531939418914,-0.1471158832317398,1.3044917224624486,0.5244368776313841,-1.4951627811344337,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,56.0,32.0,116.0,12.0,295.0,321.0,189.0,138.0,166.0,106.0,1.0,54.0,30.0
1.3122792526390876,1.263963215331392,-0.006175579490961065,-0.2305398924102737,1.0810669032950486,-0.4776145423851225,-0.39543935497499777,-0.9134788404221892,-0.20962633069703257,-0.9662999391668763,-0.8155261230420027,1.2199510237700133,0.4922531939418914,-1.3939201420276028,-1.3931828809172082,-1.914962694181828,0.6682942562838006,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,34.0,32.0,119.0,15.0,60.0,321.0,248.0,262.0,166.0,101.0,1.0,55.0,29.0
-0.588924715392098,-1.0276326486759415,-0.233671007353312,-1.0414842375720406,0.6246416642935089,-0.4776145423851225,1.4376134590610998,1.4395354911297888,-1.3153791968502444,1.4683749022656516,-0.8155261230420027,1.2199510237700133,1.3757845676837477,0.7311748015357894,0.7574977936665735,0.33011999271407094,-1.4951627811344337,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,1.0,49.0,21.0,116.0,15.0,295.0,197.0,248.0,136.0,149.0,92.0,1.0,54.0,30.0
-0.7197415021832346,-1.1367562612477193,0.5191293863879354,1.3913487979132602,0.27858433771807706,1.707550030618706,-0.8822249908500115,-0.9134788404221892,0.9715187763302618,0.03621323083475282,0.1704294661279487,-0.0017452804345778727,-0.39127817979996493,0.542823419254641,0.566878697268011,0.40881030148223907,-1.6615825532435284,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,35.0,127.0,14.0,288.0,182.0,209.0,164.0,166.0,95.0,1.0,55.0,17.0
0.6058686039669499,0.6092215399007253,0.17857114727622175,1.3913487979132602,0.3087721466744371,2.144582945219472,1.682575743196295,1.2517195881595256,-0.1306439831146603,1.3251587351225615,1.1563850552979,-0.0017452804345778727,-1.2748095535418211,0.7066072299339005,0.732634433266761,0.007329134297707777,1.0011338005019905,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,52.0,37.0,101.0,13.0,288.0,321.0,189.0,136.0,166.0,95.0,1.0,55.0,29.0
1.8878731145200889,1.5913340530467253,-0.5917750679766338,1.3913487979132602,-0.6383954156136952,-0.4776145423851225,1.4654871787320447,0.13545525918531906,0.17092498038167017,0.1794293979778427,-0.8155261230420027,1.2199510237700133,1.3757845676837477,1.8735668810236248,1.913644052257855,1.524927946255236,-1.3287430090253387,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,48.0,44.0,119.0,13.0,295.0,197.0,248.0,262.0,166.0,118.0,1.0,55.0,26.0
0.0651592185635851,-0.04552013552994151,-0.11309735321126091,1.3913487979132602,0.5728854075037862,-0.4776145423851225,1.4687237668019442,0.854825604524252,0.26067764808891136,0.6090778994071123,1.1563850552979,-1.223441584639169,0.4922531939418914,0.6492828961961596,0.6746199256671985,0.2444706770480376,-1.3287430090253387,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,52.0,34.0,121.0,15.0,288.0,182.0,248.0,164.0,197.0,102.0,1.0,47.0,16.0
-0.46682904772037054,-0.1546437481017193,-1.2327901094031355,-1.0414842375720406,0.4451585026764782,-0.4776145423851225,-0.5257538772203909,0.025600674429127303,0.9715187763302618,1.6115910694087414,1.1563850552979,-1.223441584639169,1.3757845676837477,0.694323444132956,-0.4235118253245205,-0.003912338383459099,-1.1623232369162437,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,49.0,35.0,127.0,21.0,288.0,182.0,189.0,164.0,149.0,106.0,1.0,55.0,20.0
1.1204146320120874,1.0457159901878363,-0.7837517505816043,-0.2305398924102737,0.08871785270171348,-0.4776145423851225,-0.7044219091652308,-0.9134788404221892,-0.8773861784389072,0.1794293979778427,-0.8155261230420027,-1.223441584639169,-0.39127817979996493,-1.3898255467606213,-1.3890389875172395,-1.9342337902066857,-0.1638046042616741,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,52.0,37.0,127.0,10.0,57.0,321.0,248.0,262.0,74.0,92.0,1.0,47.0,16.0
-1.3127776023030542,0.06360347704183628,-0.4135464599902984,1.3913487979132602,-1.903156367745499,-0.4776145423851225,-0.7113554620563518,1.3615741729157171,-0.18808569044729467,-1.6823807748823256,1.1563850552979,-1.223441584639169,0.4922531939418914,-0.39279159925062906,0.8072245144661985,-0.23195364134427288,0.8347140283928955,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,48.0,38.0,121.0,13.0,288.0,182.0,209.0,138.0,17.0,118.0,1.0,54.0,18.0
-0.1354265211828244,-0.04552013552994151,0.2628641981215726,-1.0414842375720406,-1.7390276959429252,-0.4776145423851225,-0.6211216187972571,-0.9134788404221892,0.9715187763302618,-1.252732273453056,1.1563850552979,1.2199510237700133,0.4922531939418914,-0.30680509864401784,0.981268037264886,0.23215858792104532,1.1675535726110855,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,38.0,127.0,14.0,288.0,182.0,189.0,136.0,149.0,102.0,1.0,55.0,29.0
